"restaurantID","name","address","alias","city","cuisine","insertedAtTimestamp","latitude","longitude","numReviews","phone","rating","zip_code"
"azCB19UzoGl7njg5FDudaw","Sumac","[{""S"":""1198 Forest Ave""},{""S"":""Staten Island, NY 10310""}]","sumac-staten-island","Staten Island","indian","2022-03-03 00:39:39.374556","40.6263033995038","'-74.1298565325409","119","'+13474665752","3.5","10310"
"JUQ1QYsbsWobgYiPn4zp7Q","Panchitas Place","[{""S"":""709 5th Ave""},{""S"":""Brooklyn, NY 11215""}]","panchitas-place-brooklyn-2","Brooklyn","mexican","2022-03-03 00:40:24.551908","40.66062","'-73.99397","142","'+19179090404","4.5","11215"
"HOEjrJUwKBxSmQRVSILS8Q","Tepache","[{""S"":""361 Halsey St""},{""S"":""Brooklyn, NY 11216""}]","tepache-brooklyn","Brooklyn","mexican","2022-03-03 00:40:22.555010","40.683302","'-73.938254","353","'+17184847701","3.5","11216"
"Tp3MF3DNXuW41A10PQ2nFw","Amali NYC","[{""S"":""115 E 60th St""},{""S"":""New York, NY 10022""}]","amali-new-york-3","New York","italian","2022-03-03 00:40:44.175462","40.7633557384716","'-73.9686296877489","456","'+12123398363","4","10022"
"7xY3vxBy7yFF5dVAi-6hPQ","Pipo's Mexican Restaurant","[{""S"":""166 E 118th St""},{""S"":""New York, NY 10035""}]","pipos-mexican-restaurant-new-york","New York","mexican","2022-03-03 00:40:10.333415","40.7994318892483","'-73.9398034173906","68","'+12128282382","4","10035"
"bvNXEdDaUyy8zkth500qaw","Indian Curry Express","[{""S"":""132-04- Jamaica Ave""},{""S"":""Richmond Hill, NY 11418""}]","indian-curry-express-richmond-hill","Richmond Hill","indian","2022-03-03 00:39:44.996822","40.70188","'-73.82022","107","'+17188493286","2","11418"
"pok45lXRIUBfvNxqd0-gjA","Mr Q BBQ Grill","[{""S"":""806 56th St""},{""S"":""Brooklyn, NY 11220""}]","mr-q-bbq-grill-brooklyn-6","Brooklyn","korean","2022-03-03 00:45:05.567618","40.63755","'-74.00707","42","'+17188533988","3","11220"
"7xW-mmylJCNQgYw88Ur89Q","La Posada Mexican Food","[{""S"":""364 3rd Ave""},{""S"":""New York, NY 10016""}]","la-posada-mexican-food-new-york","New York","mexican","2022-03-03 00:40:10.110619","40.74115","'-73.98189","215","'+12122134379","3.5","10016"
"JgItXSDOYJ-BkWElr2WR2w","La Kausa","[{""S"":""7815 Bergenline Ave""},{""S"":""North Bergen, NJ 07047""}]","la-kausa-north-bergen","North Bergen","mexican","2022-03-03 00:40:31.663924","40.80142","'-74.00722","80","'+12018688893","4.5","07047"
"CVpha6hKVu_r1lx6JxNIPg","Veeray da Dhaba","[{""S"":""222 1st Ave""},{""S"":""New York, NY 10009""}]","veeray-da-dhaba-new-york","New York","indian","2022-03-03 00:39:29.700511","40.730819","'-73.982723","62","'+12127771420","4.5","10009"
"G27X6KC_ZDX4GDd8Lvvmhg","The Cathedral Restaurant","[{""S"":""378 Main St""},{""S"":""Paterson, NJ 07505""}]","the-cathedral-restaurant-paterson","Paterson","mexican","2022-03-03 00:40:24.226917","40.9124450683594","'-74.1729736328125","20","'+19733451141","3","07505"
"0XC6L2GCtuaNEI8XFEyD2g","Jungle Cafe","[{""S"":""131 Greenpoint Ave""},{""S"":""Brooklyn, NY 11222""}]","jungle-cafe-brooklyn-2","Brooklyn","indian","2022-03-03 00:39:31.359234","40.730358","'-73.954885","268","'+13479874981","4","11222"
"HqI1ROCmZa2THlBxT9nyrA","Las Palmas Restaurant","[{""S"":""3891 Broadway""},{""S"":""New York, NY 10032""}]","las-palmas-restaurant-new-york-2","New York","mexican","2022-03-03 00:40:09.609312","40.8377037","'-73.9425248","179","'+19175210349","4","10032"
"GXK3j99VZK-7JJ0YrtIR0w","Parada 47","[{""S"":""526 W 47th St""},{""S"":""New York, NY 10036""}]","parada-47-new-york","New York","mexican","2022-03-03 00:40:09.002397","40.763092","'-73.99443","60","'+12127573737","4","10036"
"p3c3-cIIHjM090iZlA8WIQ","Estrellita Poblana II","[{""S"":""2819 White Plains Rd""},{""S"":""Bronx, NY 10467""}]","estrellita-poblana-ii-bronx","Bronx","mexican","2022-03-03 00:40:24.475655","40.8670645863417","'-73.8675294497723","134","'+17186547652","3.5","10467"
"gJSX5IDyhjeMjz9IS2DIwQ","Veggie Heaven","[{""S"":""473 Cedar Ln""},{""S"":""Teaneck, NJ 07666""}]","veggie-heaven-teaneck","Teaneck","indian","2022-03-03 00:39:30.194445","40.889845","'-74.023091","500","'+12018360887","4.5","07666"
"tJE_W03jUfwl9QtQhy-8Yg","Redcork","[{""S"":""330 W 58th St""},{""S"":""New York, NY 10019""}]","redcork-new-york-4","New York","japanese","2022-03-03 00:43:12.064450","40.7679232725189","'-73.9834850105591","64","'+12127078248","3.5","10019"
"FlAK0QXHIMqW6koDhs7DXA","Junko Sushi","[{""S"":""33-02 Broadway""},{""S"":""Astoria, NY 11106""}]","junko-sushi-astoria","Astoria","japanese","2022-03-03 00:43:19.675602","40.76093","'-73.92381","274","'+17187771588","3.5","11106"
"dXVT9__FGoDXHokE8CqAIg","Choiga Naeng Myun","[{""S"":""209-35 Northern Blvd""},{""S"":""Bayside, NY 11361""}]","choiga-naeng-myun-bayside","Bayside","korean","2022-03-03 00:44:57.903599","40.7594551120943","'-73.7733291258944","50","'+17182297200","3.5","11361"
"QR1YIRzFjd2bi5iBzT9zXg","Blue Ribbon Sushi","[{""S"":""119 Sullivan St""},{""S"":""New York, NY 10012""}]","blue-ribbon-sushi-new-york","New York","korean","2022-03-03 00:44:10.107933","40.72612","'-74.0025299","1148","'+12123430404","4","10012"
"eW0p8TpZa-_BFG53B7tHgQ","Alcala Restaurant","[{""S"":""246 E 44th St""},{""S"":""New York, NY 10017""}]","alcala-restaurant-new-york","New York","mexican","2022-03-03 00:40:09.781644","40.751148223877","'-73.971809387207","159","'+12123701866","4","10017"
"Ej-hrhc8HFWfijN4X5akOg","Dim Sum Palace","[{""S"":""33 W 33rd St""},{""S"":""New York, NY 10001""}]","dim-sum-palace-new-york-11","New York","chinese","2022-03-03 00:39:45.951669","40.7486498128575","'-73.98684828079797","150","'+16466493607","4","10001"
"YzyHW3w0HUyaG8EvplNT1A","Liu's Shanghai","[{""S"":""1869 Bath Ave""},{""S"":""Brooklyn, NY 11214""}]","lius-shanghai-brooklyn-2","Brooklyn","chinese","2022-03-03 00:39:53.429004","40.6026411895768","'-74.0038766549142","420","'+17182566868","4.5","11214"
"Z8dzjqeRl8Q9tU1uytXDwA","Wah Yoan","[{""S"":""804 New York Ave""},{""S"":""Union City, NJ 07087""}]","wah-yoan-union-city","Union City","chinese","2022-03-03 00:40:03.493055","40.7568343808699","'-74.0378557804285","5","'+12013191122","3.5","07087"
"psqD5se4A0sv9Zn3PyUlcg","K-Bap","[{""S"":""62 W 56th St""},{""S"":""New York, NY 10019""}]","k-bap-new-york","New York","korean","2022-03-03 00:43:40.051143","40.76332","'-73.97717","432","'+19176393814","4","10019"
"Ms6jgxyr0uW_aPbJoz_1Yw","New China 3","[{""S"":""5814 Roosevelt Ave""},{""S"":""Woodside, NY 11377""}]","new-china-3-woodside-2","Woodside","chinese","2022-03-03 00:39:53.068600","40.745144","'-73.906067","46","'+17186725300","3","11377"
"7iY35991NhQ1AShJZCNZgA","Sakagura","[{""S"":""211 E 43rd St""},{""S"":""New York, NY 10017""}]","sakagura-new-york","New York","korean","2022-03-03 00:44:09.990516","40.7516467024541","'-73.9729489318165","1797","'+12129537253","4","10017"
"7VqMGK9uwi0vKqOjdKyIUA","Catch NYC","[{""S"":""21 9th Ave""},{""S"":""New York, NY 10014""}]","catch-nyc-new-york","New York","japanese","2022-03-03 00:42:47.776112","40.740234","'-74.006342","2499","'+12123925978","3.5","10014"
"QObHX0yR6zd0WfksRDbJTA","Becco","[{""S"":""355 W 46th St""},{""S"":""New York, NY 10036""}]","becco-new-york-4","New York","italian","2022-03-03 00:40:36.268017","40.76083","'-73.98981","2918","'+12123977597","3.5","10036"
"NQyXBdvbt7c8MAaL5kBdhQ","Tiberias","[{""S"":""45 E 34th St""},{""S"":""New York, NY 10016""}]","tiberias-new-york","New York","indian","2022-03-03 00:39:39.267231","40.7477684020996","'-73.9822387695312","135","'+12124814222","2.5","10016"
"J4C5Y13rwXQJYR8rKPUDkw","Sumnima Kitchen","[{""S"":""3904 64th St""},{""S"":""Queens, NY 11377""}]","sumnima-kitchen-queens","Queens","indian","2022-03-03 00:39:39.156217","40.7463337","'-73.9000145","9","'+19173964202","4.5","11377"
"4OFUY9fen74A8UOHWD9LQA","Akai Lounge","[{""S"":""11 N Dean St""},{""S"":""Englewood, NJ 07631""}]","akai-lounge-englewood","Englewood","japanese","2022-03-03 00:42:47.856474","40.893970489502","'-73.9738922119141","164","'+12015410086","4","07631"
"U0deo-JRQmHrru0uSf6QWA","Virgil's Real BBQ - New York","[{""S"":""152 W 44th St""},{""S"":""Times Square""},{""S"":""New York, NY 10036""}]","virgils-real-bbq-new-york-new-york","New York","korean","2022-03-03 00:44:10.229973","40.75685","'-73.9851","1658","'+12129219494","3.5","10036"
"h5WkewI6U7NjLB_n6WgdvQ","HandCraft Kitchen & Cocktails","[{""S"":""367 3rd Ave""},{""S"":""New York, NY 10016""}]","handcraft-kitchen-and-cocktails-new-york","New York","mexican","2022-03-03 00:40:21.349399","40.740967","'-73.981292","449","'+12126893000","4","10016"
"A0saPXtRGKl-SVJGQyQAOw","Brooklyn Chop House","[{""S"":""150 Nassau St""},{""S"":""New York, NY 10038""}]","brooklyn-chop-house-new-york-3","New York","chinese","2022-03-03 00:39:53.678849","40.7115099","'-74.00597","765","'+12126191200","4","10038"
"U0QlNZX8FVwiXCIIaHqhGw","Mustang Thakali Kitchen","[{""S"":""74-14 37th Ave""},{""S"":""Jackson Heights, NY 11372""}]","mustang-thakali-kitchen-jackson-heights-3","Jackson Heights","indian","2022-03-03 00:39:31.498970","40.7489418844067","'-73.8914922910723","178","'+17188985088","4","11372"
"6cmqR1QpSFmkwchD3Gwurw","Korilla BBQ","[{""S"":""230 Park Ave""},{""S"":""Urban Space Vanderbilt""},{""S"":""New York, NY 10169""}]","korilla-bbq-new-york-3","New York","korean","2022-03-03 00:44:09.907493","40.75446","'-73.976011","55","","3.5","10169"
"tJxAlyeT5PRbUIyJ2wsv-A","Bamonte's","[{""S"":""32 Withers St""},{""S"":""Brooklyn, NY 11211""}]","bamontes-brooklyn","Brooklyn","italian","2022-03-03 00:40:35.637706","40.71666591260819","'-73.95125357171182","379","'+17183848831","4","11211"
"zGa3GrjdAQLm2l40SPD8CA","Garam Masala","[{""S"":""1819 Palmetto St""},{""S"":""Ridgewood, NY 11385""}]","garam-masala-ridgewood","Ridgewood","indian","2022-03-03 00:39:30.795004","40.703375","'-73.90747","95","'+13477992070","4","11385"
"kBZggrnSP1kcUMnsnfkTaQ","Nan Xiang Xiao Long Bao","[{""S"":""39-16 Prince St""},{""S"":""Ste 104""},{""S"":""Flushing, NY 11354""}]","nan-xiang-xiao-long-bao-flushing","Flushing","chinese","2022-03-03 00:39:46.682639","40.75924","'-73.8326","4001","'+17183213838","4","11354"
"97AU6OCsvq-Hec7VDa6dEw","Cafe Kyoto","[{""S"":""Plaza Hotel""},{""S"":""Balanga City, Bataan""},{""S"":""Malvar, Batangas""},{""S"":""Philippines""}]","cafe-kyoto-malvar","Malvar","japanese","2022-03-03 00:43:12.404263","14.0533895492554","121.155578613281","1","'+63472371037","5",""
"v1M1HIQBVwYatEF_iOmedw","ViceVersa","[{""S"":""325 W 51st St""},{""S"":""New York, NY 10019""}]","viceversa-new-york","New York","italian","2022-03-03 00:40:44.232335","40.7635858415079","'-73.9866799425418","271","'+12123999291","4","10019"
"D6ZEcG1FCZ18nekMWrhgMg","Wokuni","[{""S"":""327 Lexington Ave""},{""S"":""New York, NY 10016""}]","wokuni-new-york","New York","korean","2022-03-03 00:44:58.287046","40.7492189","'-73.9773529","301","'+12124471212","4","10016"
"_z2_1TE_1brlvljiGtJ4mA","Aahar Indian Cuisine","[{""S"":""10 Murray St""},{""S"":""New York, NY 10007""}]","aahar-indian-cuisine-new-york","New York","indian","2022-03-03 00:39:28.593027","40.71334","'-74.0081","385","'+16466493374","4.5","10007"
"jSrDUsCXkKqbBQ9sqDLFcg","Magna Restaurant","[{""S"":""3525 Farrington St""},{""S"":""Flushing, NY 11354""}]","magna-restaurant-flushing-2","Flushing","italian","2022-03-03 00:41:46.201050","40.76371","'-73.831117","146","'+17184453352","4","11354"
"jwKPVep2qZYBUA6SLLQPvg","Legend 72","[{""S"":""127 W 72nd St""},{""S"":""New York, NY 10023""}]","legend-72-new-york-9","New York","chinese","2022-03-03 00:39:45.889597","40.77796","'-73.9796901","257","'+19174414790","3.5","10023"
"VpEy7E9fij06n7BRrzvEaw","Le Crocodile","[{""S"":""80 Wythe Ave""},{""S"":""Brooklyn, NY 11249""}]","le-crocodile-brooklyn","Brooklyn","mexican","2022-03-03 00:40:22.721209","40.72191","'-73.957873","132","'+17184608004","4.5","11249"
"l_Td-NFRIdxu7m6pgJUqhQ","Manhattan Valley","[{""S"":""2636 Broadway 100 St""},{""S"":""New York, NY 10025""}]","manhattan-valley-new-york-10","New York","indian","2022-03-03 00:39:28.849830","40.797005967886","'-73.9697319902153","108","'+12122229222","3.5","10025"
"J0V2C6wAkHMLD9j7I50_ZQ","SGD Dubu So Gong Dong Tofu & BBQ","[{""S"":""725 River Rd""},{""S"":""Unit 45""},{""S"":""Edgewater, NJ 07020""}]","sgd-dubu-so-gong-dong-tofu-and-bbq-edgewater-2","Edgewater","korean","2022-03-03 00:43:41.949321","40.8187806209541","'-73.9768947349182","197","'+12019455106","3.5","07020"
"fFIQ8Rx4x1Z34kFJcmlVzQ","Cacio E Pepe","[{""S"":""1479 York Ave""},{""S"":""New York, NY 10075""}]","cacio-e-pepe-new-york-4","New York","italian","2022-03-03 00:40:36.829524","40.77090864674996","'-73.95098168604862","36","'+16466827676","4.5","10075"
"Tgi-rDD3mxFi9uGybZxdaQ","Faun","[{""S"":""606 Vanderbilt Ave""},{""S"":""Brooklyn, NY 11238""}]","faun-brooklyn","Brooklyn","italian","2022-03-03 00:41:18.114526","40.678271","'-73.968883","189","'+17185766120","4","11238"
"h0Z2RZBZbiqS-Yw22WyTaQ","Maharaja Palace","[{""S"":""2113 Frederick Douglass Blvd""},{""S"":""New York, NY 10026""}]","maharaja-palace-new-york-2","New York","indian","2022-03-03 00:39:29.797859","40.8033065717907","'-73.9562846158103","177","'+12122228934","3.5","10026"
"CDa0GJZDMPcjvhbx7RbG5Q","Senn Thai Comfort Food","[{""S"":""452 Amsterdam Ave""},{""S"":""New York, NY 10024""}]","senn-thai-comfort-food-new-york","New York","japanese","2022-03-03 00:43:05.122618","40.7849945637664","'-73.9770103128512","305","'+12125017755","4","10024"
"lPvxWBM1ruaUtOr7gI-yrA","Art Of Spice","[{""S"":""159 Main St""},{""S"":""Hackensack, NJ 07601""}]","art-of-spice-hackensack-5","Hackensack","indian","2022-03-03 00:39:31.189613","40.883292","'-74.0432886","282","'+12013423444","4","07601"
"6OWMji5GiqRlRPZSb1lJ4A","Fay Da Bakery","[{""S"":""321 W 6th Ave""},{""S"":""New York, NY 10012""}]","fay-da-bakery-new-york-10","New York","korean","2022-03-03 00:44:35.058517","40.73115","'-74.00176","237","'+12122559888","4","10012"
"majyHtjuTaFZKYpMNCLe_Q","Golden House Restaurant","[{""S"":""334 Union Ave""},{""S"":""Rutherford, NJ 07070""}]","golden-house-restaurant-rutherford","Rutherford","chinese","2022-03-03 00:39:53.060740","40.83666","'-74.11401","30","'+12015075878","4.5","07070"
"hnLzJJ7XkxB3LLoxTk0ahQ","Chennai Flavors Food Truck","[{""S"":""50 Christopher Columbus Dr""},{""S"":""Jersey City, NJ 07302""}]","chennai-flavors-food-truck-jersey-city","Jersey City","indian","2022-03-03 00:39:39.074221","40.7188518","'-74.0394678","2","'+12016689685","3.5","07302"
"i8F0fnempD5fTb2CxbwKDw","Izakaya","[{""S"":""326 E 6th St""},{""S"":""New York, NY 10003""}]","izakaya-new-york-2","New York","japanese","2022-03-03 00:42:16.635911","40.72667","'-73.98738","266","'+19176977162","4","10003"
"6dVXDdgzDEVt4DvHzpWo9w","Tang Pavilion","[{""S"":""65 W 55th St""},{""S"":""New York, NY 10019""}]","tang-pavilion-new-york-3","New York","chinese","2022-03-03 00:39:45.936495","40.762849","'-73.977189","321","'+12129566888","3.5","10019"
"37UBDZl-wH6UBRVjAif_pw","Blue Tijuana","[{""S"":""15-24 College Point Blvd""},{""S"":""College Point, NY 11356""}]","blue-tijuana-college-point","College Point","mexican","2022-03-03 00:40:23.687773","40.783534","'-73.846121","92","'+17188880455","4","11356"
"u641PRSq7yCSfAcell-QiA","Oki Japanese","[{""S"":""4511 Queens Blvd""},{""S"":""Sunnyside, NY 11104""}]","oki-japanese-sunnyside","Sunnyside","japanese","2022-03-03 00:42:46.344512","40.7435273","'-73.9193266","89","'+17187293666","3.5","11104"
"tHW3EwGwai1AiWQ6ZD-wjg","Industry Kitchen","[{""S"":""70 South St""},{""S"":""New York, NY 10005""}]","industry-kitchen-new-york","New York","italian","2022-03-03 00:41:46.500842","40.7049434740873","'-74.0048825740814","770","'+12124879600","3.5","10005"
"hhXM-_vvNm7EPiegxiQeCQ","La Piedra Del Sol","[{""S"":""137 48th St""},{""S"":""Union City, NJ 07087""}]","la-piedra-del-sol-union-city","Union City","mexican","2022-03-03 00:40:09.122380","40.7795","'-74.01768","33","'+12015209175","4.5","07087"
"tAHRDrCR0l_utA91IyOYNw","Baba Ghanouge","[{""S"":""165 Church St""},{""S"":""New York, NY 10007""}]","baba-ghanouge-new-york","New York","indian","2022-03-03 00:39:39.654448","40.71511","'-74.00758","149","'+12125712020","3","10007"
"dEp2ubj8SRGD32N3yw2h_A","Noodlelove","[{""S"":""192 Mott St""},{""S"":""New York, NY 10012""}]","noodlelove-new-york-3","New York","korean","2022-03-03 00:44:19.730933","40.72097817273693","'-73.99563495671056","147","'+16468700571","4","10012"
"qoc8jyoCBW4tw9zspA2K6Q","Jeannie's","[{""S"":""225 W 57th St""},{""S"":""New York, NY 10019""}]","jeannies-new-york-3","New York","italian","2022-03-03 00:41:03.440740","40.766492","'-73.980912","20","'+12122952185","4.5","10019"
"aiZcO8JkSy-x0prqae1C2w","Tamale Lady","[{""S"":""361 East 86th St""},{""S"":""New York, NY 10028""}]","tamale-lady-new-york-5","New York","mexican","2022-03-03 00:40:14.535833","40.77714416336984","'-73.94950639999999","1","","5","10028"
"zKWki9qwaWU7zcB-zVR_kA","Cafe 52 Restaurant","[{""S"":""5129 43rd Ave""},{""S"":""Woodside, NY 11377""}]","cafe-52-restaurant-woodside","Woodside","mexican","2022-03-03 00:40:23.719133","40.7442615588797","'-73.9125309643363","135","'+17184240250","3.5","11377"
"u7sK1-iVkY5wLY3sOe2i2w","Riverdale Indian Cuisine","[{""S"":""308 W 231 St""},{""S"":""Bronx, NY 10463""}]","riverdale-indian-cuisine-bronx","Bronx","indian","2022-03-03 00:39:30.234456","40.88090163971181","'-73.9088142","100","'+17186846228","4","10463"
"ezu7Ai6ADfHDYCklvuipWA","Arturo's","[{""S"":""1617 York Ave""},{""S"":""New York, NY 10028""}]","arturos-new-york-5","New York","italian","2022-03-03 00:41:10.384311","40.775478","'-73.947847","86","'+12125354480","4","10028"
"Av0BsdlotLFoEar5u1rDzg","Gueros","[{""S"":""605 Prospect Pl""},{""S"":""Brooklyn, NY 11238""}]","gueros-brooklyn","Brooklyn","mexican","2022-03-03 00:40:31.621118","40.67521","'-73.95657","617","'+17182304941","4","11238"
"E1fFQqXuO2Ido9hGDmTbDg","Good Luck Chinese Restaurant","[{""S"":""4516 48th Ave""},{""S"":""Woodside, NY 11377""}]","good-luck-chinese-restaurant-woodside","Woodside","chinese","2022-03-03 00:40:03.052521","40.7392043166647","'-73.9197625899353","14","'+17187293247","4","11377"
"x0VeC0QaZQeyN-o0H99Ibw","Tianfu King Restaurant","[{""S"":""133-35 Roosevelt Ave""},{""S"":""Ste 9""},{""S"":""Flushing, NY 11354""}]","tianfu-king-restaurant-flushing","Flushing","chinese","2022-03-03 00:40:01.847165","40.75898","'-73.83325","1","'+19544717327","5","11354"
"wfGFM8zvdw9Zs-jxsTdjww","Soju Haus","[{""S"":""315 5th Ave""},{""S"":""Fl 2""},{""S"":""New York, NY 10016""}]","soju-haus-new-york","New York","korean","2022-03-03 00:43:40.250337","40.7468603","'-73.9851724","594","'+12122132177","4","10016"
"XsxnMWdMpVixA7Yyq_vq7Q","Paloma's","[{""S"":""435 Menahan St""},{""S"":""Brooklyn, NY 11237""}]","palomas-brooklyn","Brooklyn","mexican","2022-03-03 00:40:21.916968","40.70347","'-73.91213","175","'+17185522811","4","11237"
"GauXFEjAMUY1cy-Hr3aWuA","Mezcal Kitchen JC","[{""S"":""665-A Newark Ave""},{""S"":""Jersey City, NJ 07306""}]","mezcal-kitchen-jc-jersey-city","Jersey City","mexican","2022-03-03 00:40:23.305907","40.73428","'-74.0591","127","'+12019185803","4","07306"
"Yu31-BeC27cVc76jgKV1jw","Lenny's Clam Bar","[{""S"":""16103 Crossbay Blvd""},{""S"":""Howard Beach, NY 11414""}]","lennys-clam-bar-howard-beach","Howard Beach","korean","2022-03-03 00:45:05.224045","40.6557040405579","'-73.8386900905761","555","'+17188455100","3.5","11414"
"inHfE5Ti4T1Adoet3a2pPA","Verdure Vegan Jamaican Restaurant","[{""S"":""7804 Flatlands Ave""},{""S"":""Brooklyn, NY 11236""}]","verdure-vegan-jamaican-restaurant-brooklyn","Brooklyn","indian","2022-03-03 00:39:41.208968","40.634353","'-73.914065","43","'+13476735954","4.5","11236"
"s4nLGFvSINH6SekvC8s9iA","Classic Nirala Restaurant","[{""S"":""213 Route 46""},{""S"":""store  5""},{""S"":""Elmwood Park, NJ 07407""}]","classic-nirala-restaurant-elmwood-park","Elmwood Park","indian","2022-03-03 00:39:30.334786","40.893595","'-74.116842","82","'+12017736073","4.5","07407"
